,,,,,,,,,,,
45239820,423775,english.all.3class.distsim.crf.ser,Colleen McNicholas,PERSON,170268,6,1,,,,
45239827,423775,english.all.3class.distsim.crf.ser,Mike Parson,PERSON,94914,8,2,,,,
45239828,423775,english.all.3class.distsim.crf.ser,Steele Shippy,PERSON,886469,8,2,,,,
45239837,423775,english.all.3class.distsim.crf.ser,Roe,PERSON,3433,10,1,,,,
45239838,423775,english.all.3class.distsim.crf.ser,Wade,PERSON,3434,10,1,,,,
45239859,423775,english.all.3class.distsim.crf.ser,Roe,PERSON,3433,12,1,,,,
45239861,423775,english.all.3class.distsim.crf.ser,Wade,PERSON,3434,12,1,,,,
45237473,423773,english.all.3class.distsim.crf.ser,Mickey Callaway,PERSON,64623,1,1,,,,
45237474,423773,english.all.3class.distsim.crf.ser,Jason Vargas,PERSON,580020,1,1,,,,
45237485,423773,english.all.3class.distsim.crf.ser,Brodie Van Wagenen,PERSON,116330,2,1,,,,
45237491,423773,english.all.3class.distsim.crf.ser,Vargas,PERSON,580020,2,2,,,,
45237493,423773,english.all.3class.distsim.crf.ser,Tim Healey,PERSON,879796,2,2,,,,
45237496,423773,english.all.3class.distsim.crf.ser,Van Wagenen,PERSON,116330,3,1,,,,
45237506,423773,english.all.3class.distsim.crf.ser,Callaway,PERSON,64623,4,1,,,,
45237507,423773,english.all.3class.distsim.crf.ser,Healey,PERSON,879796,4,1,,,,
45237510,423773,english.all.3class.distsim.crf.ser,Vargas,PERSON,580020,4,2,,,,
45237511,423773,english.all.3class.distsim.crf.ser,Healey,PERSON,879796,4,2,,,,
45237512,423773,english.all.3class.distsim.crf.ser,Noah Syndergaard,PERSON,64611,4,2,,,,
45237513,423773,english.all.3class.distsim.crf.ser,Carlos Gomez,PERSON,249950,4,2,,,,
45237519,423773,english.all.3class.distsim.crf.ser,Healey,PERSON,879796,5,1,,,,
45237521,423773,english.all.3class.distsim.crf.ser,Jeff Wilpon,PERSON,573367,5,1,,,,
45237523,423773,english.all.3class.distsim.crf.ser,Healey,PERSON,879796,6,1,,,,
45237529,423773,english.all.3class.distsim.crf.ser,Callaway,PERSON,64623,8,1,,,,
45237531,423773,english.all.3class.distsim.crf.ser,Callaway,PERSON,64623,9,1,,,,
45237535,423773,english.all.3class.distsim.crf.ser,Healey,PERSON,879796,10,1,,,,
45237538,423773,english.all.3class.distsim.crf.ser,Callaway,PERSON,64623,11,1,,,,
45237539,423773,english.all.3class.distsim.crf.ser,Tim,PERSON,879796,11,3,,,,
45237541,423773,english.all.3class.distsim.crf.ser,Vargas,PERSON,580020,12,1,,,,
45237545,423773,english.all.3class.distsim.crf.ser,Vargas,PERSON,580020,13,2,,,,
45237552,423773,english.all.3class.distsim.crf.ser,Van Wagenen,PERSON,116330,14,2,,,,
45237553,423773,english.all.3class.distsim.crf.ser,Callaway,PERSON,64623,14,2,,,,
45266495,423925,english.all.3class.distsim.crf.ser,Elizabeth Hurley,PERSON,55475,1,1,,,,
45266499,423925,english.all.3class.distsim.crf.ser,Hurley,PERSON,55475,3,1,,,,
45266502,423925,english.all.3class.distsim.crf.ser,Hurley,PERSON,55475,4,1,,,,
45266503,423925,english.all.3class.distsim.crf.ser,Damian Hurley,PERSON,886878,4,2,,,,
45266507,423925,english.all.3class.distsim.crf.ser,Hurley,PERSON,886878,6,1,,,,
45266511,423925,english.all.3class.distsim.crf.ser,Morgan,PERSON,2816,8,2,,,,
45266515,423925,english.all.3class.distsim.crf.ser,Stephanie Nolasco,PERSON,87378,9,1,,,,
45385638,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,5,1,,,,
45385639,424544,english.all.3class.distsim.crf.ser,Warren,PERSON,7084,5,1,,,,
45385640,424544,english.all.3class.distsim.crf.ser,Hillary Clinton,PERSON,2669,5,2,,,,
45385641,424544,english.all.3class.distsim.crf.ser,Warren,PERSON,7084,5,3,,,,
45385642,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,5,5,,,,
45385644,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,5,5,,,,
45385645,424544,english.all.3class.distsim.crf.ser,Warren,PERSON,7084,5,5,,,,
45385651,424544,english.all.3class.distsim.crf.ser,Harris,PERSON,2124,6,1,,,,
45385652,424544,english.all.3class.distsim.crf.ser,Biden,PERSON,27122,6,3,,,,
45385653,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,6,3,,,,
45385654,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,6,3,,,,
45385655,424544,english.all.3class.distsim.crf.ser,Biden,PERSON,27122,6,3,,,,
45385661,424544,english.all.3class.distsim.crf.ser,Biden,PERSON,27122,7,1,,,,
45385662,424544,english.all.3class.distsim.crf.ser,Sanders,PERSON,30727,7,1,,,,
45385663,424544,english.all.3class.distsim.crf.ser,Warren,PERSON,7084,7,1,,,,
45385664,424544,english.all.3class.distsim.crf.ser,Harris,PERSON,2124,7,1,,,,
45385665,424544,english.all.3class.distsim.crf.ser,Buttigieg,PERSON,385859,7,1,,,,
45234930,423771,english.all.3class.distsim.crf.ser,Joe Biden,PERSON,5801,1,1,,,,
45234931,423771,english.all.3class.distsim.crf.ser,Lara Trump,PERSON,164473,1,1,,,,
45234934,423771,english.all.3class.distsim.crf.ser,Biden,PERSON,5801,2,1,,,,
45234935,423771,english.all.3class.distsim.crf.ser,Trump,PERSON,164473,2,1,,,,
45234937,423771,english.all.3class.distsim.crf.ser,Joe Biden,PERSON,5801,3,1,,,,
45234939,423771,english.all.3class.distsim.crf.ser,Joe Biden,PERSON,5801,4,1,,,,
45234941,423771,english.all.3class.distsim.crf.ser,Todd Starnes,PERSON,95071,6,1,,,,
45234944,423771,english.all.3class.distsim.crf.ser,Trump,PERSON,164473,7,1,,,,
45234945,423771,english.all.3class.distsim.crf.ser,Trump,PERSON,164473,7,1,,,,
45238942,423774,english.all.3class.distsim.crf.ser,Samuel L. Jackson,PERSON,45878,1,1,,,,
45238945,423774,english.all.3class.distsim.crf.ser,Jackson,PERSON,45878,2,1,,,,
45238946,423774,english.all.3class.distsim.crf.ser,Nick Fury,PERSON,25576,2,1,,,,
45238952,423774,english.all.3class.distsim.crf.ser,Nick Fury,PERSON,25576,5,1,,,,
45238955,423774,english.all.3class.distsim.crf.ser,Jackson,PERSON,45878,7,1,,,,
45238956,423774,english.all.3class.distsim.crf.ser,Nick Fury,PERSON,25576,7,1,,,,
45238961,423774,english.all.3class.distsim.crf.ser,Jackson,PERSON,45878,8,1,,,,
45238962,423774,english.all.3class.distsim.crf.ser,Tom Holland,PERSON,118851,8,1,,,,
45238964,423774,english.all.3class.distsim.crf.ser,Jake Gyllenhaal,PERSON,30301,8,1,,,,
45235413,423772,english.all.3class.distsim.crf.ser,Bonette Kymbrelle Meeks,PERSON,886414,2,1,,,,
45235417,423772,english.all.3class.distsim.crf.ser,Michael Langsdorf,PERSON,879767,3,1,,,,
45235419,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,3,1,,,,
45235421,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,4,1,,,,
45235424,423772,english.all.3class.distsim.crf.ser,Ron Martin,PERSON,886415,5,1,,,,
45235425,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,5,1,,,,
45235428,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,6,1,,,,
45235429,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,6,1,,,,
45235438,423772,english.all.3class.distsim.crf.ser,John Buchanan,PERSON,886416,7,1,,,,
45235439,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,7,1,,,,
45235442,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,7,2,,,,
45235447,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,8,1,,,,
45235448,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,8,1,,,,
45235449,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,8,1,,,,
45235451,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,9,1,,,,
45235459,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,10,1,,,,
45235460,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,10,1,,,,
45235461,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,10,2,,,,
45235462,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,10,2,,,,
45235463,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,10,2,,,,
45235464,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,10,2,,,,
45235465,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,10,2,,,,
45235470,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,11,1,,,,
45235471,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,11,1,,,,
45235472,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,11,1,,,,
45235473,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,11,1,,,,
45235477,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,12,1,,,,
45235478,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,12,1,,,,
45235479,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,12,1,,,,
45235484,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,13,1,,,,
45235485,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,13,1,,,,
45235486,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,13,1,,,,
45235487,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,13,1,,,,
45235491,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,14,1,,,,
45235492,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,14,1,,,,
45235493,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,14,1,,,,
45235496,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,15,1,,,,
45235500,423772,english.all.3class.distsim.crf.ser,Michael,PERSON,879767,16,1,,,,
45235501,423772,english.all.3class.distsim.crf.ser,Buchanan,PERSON,886416,16,2,,,,
45235504,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,18,1,,,,
45235505,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,18,2,,,,
45235507,423772,english.all.3class.distsim.crf.ser,Mike,PERSON,2131,19,1,,,,
45235511,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,20,1,,,,
45235512,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,20,1,,,,
45235513,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,20,1,,,,
45235516,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,21,1,,,,
45235520,423772,english.all.3class.distsim.crf.ser,Meeks,PERSON,886414,22,1,,,,
45235525,423772,english.all.3class.distsim.crf.ser,Meek,PERSON,831549,23,1,,,,
45235527,423772,english.all.3class.distsim.crf.ser,Martin,PERSON,886415,24,1,,,,
45235529,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,26,1,,,,
45235534,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,27,1,,,,
45235539,423772,english.all.3class.distsim.crf.ser,Buchanan,PERSON,886416,28,1,,,,
45235541,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,28,1,,,,
45235544,423772,english.all.3class.distsim.crf.ser,Buchanan,PERSON,886416,29,1,,,,
45235545,423772,english.all.3class.distsim.crf.ser,Langsdorf,PERSON,879767,29,1,,,,
45153986,423614,english.all.3class.distsim.crf.ser,Donna Brazile,PERSON,2598,1,1,,,,
45153991,423614,english.all.3class.distsim.crf.ser,Brazile,PERSON,2598,2,1,,,,
45153992,423614,english.all.3class.distsim.crf.ser,Sandra Smith,PERSON,39783,2,1,,,,
45153994,423614,english.all.3class.distsim.crf.ser,Brazile,PERSON,2598,4,2,,,,
45153996,423614,english.all.3class.distsim.crf.ser,Julian Castro,PERSON,15253,7,1,,,,
45153999,423614,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,8,1,,,,
45154005,423614,english.all.3class.distsim.crf.ser,Bernie Sanders,PERSON,3994,9,1,,,,
45154011,423614,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,12,1,,,,
45154019,423614,english.all.3class.distsim.crf.ser,Ilhan Omar,PERSON,36195,13,1,,,,
45154021,423614,english.all.3class.distsim.crf.ser,Alexandria Ocasio Cortez,PERSON,72027,13,1,,,,
45154024,423614,english.all.3class.distsim.crf.ser,Ocasio-Cortez,PERSON,3466,14,1,,,,
45154038,423614,english.all.3class.distsim.crf.ser,Brazile,PERSON,2598,16,1,,,,
45154040,423614,english.all.3class.distsim.crf.ser,Bernie,PERSON,3994,16,3,,,,
45154042,423614,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,16,4,,,,
45154044,423614,english.all.3class.distsim.crf.ser,Brazile,PERSON,2598,16,4,,,,
45241638,423777,english.all.3class.distsim.crf.ser,Daniel Mederos,PERSON,886481,2,1,,,,
45241641,423777,english.all.3class.distsim.crf.ser,Michael Kekejian,PERSON,886485,2,1,,,,
45241642,423777,english.all.3class.distsim.crf.ser,Oscar Alicea,PERSON,886487,2,1,,,,
45241645,423777,english.all.3class.distsim.crf.ser,Kekejian,PERSON,886485,3,1,,,,
45241646,423777,english.all.3class.distsim.crf.ser,Alicea,PERSON,886487,3,1,,,,
45241649,423777,english.all.3class.distsim.crf.ser,Alicea,PERSON,886487,4,1,,,,
45241650,423777,english.all.3class.distsim.crf.ser,Kekejian,PERSON,886485,4,1,,,,
45241652,423777,english.all.3class.distsim.crf.ser,Alicea,PERSON,886487,6,1,,,,
45241656,423777,english.all.3class.distsim.crf.ser,Alicea,PERSON,886487,7,1,,,,
45384638,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,2,1,,,,
45384639,424543,english.all.3class.distsim.crf.ser,Karen Wilson,PERSON,888307,2,1,,,,
45384651,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,5,1,,,,
45384652,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,5,1,,,,
45384656,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,6,1,,,,
45384657,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,6,1,,,,
45384659,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,7,1,,,,
45384662,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,8,1,,,,
45384663,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,8,1,,,,
45384666,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,9,1,,,,
45384667,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,9,2,,,,
45384672,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,11,1,,,,
45384674,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,11,1,,,,
45384680,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,13,1,,,,
45384681,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,13,1,,,,
45384684,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,14,1,,,,
45384685,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,14,1,,,,
45384687,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,15,3,,,,
45384690,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,16,2,,,,
45384695,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,17,3,,,,
45384700,424543,english.all.3class.distsim.crf.ser,Andrew,PERSON,1412,19,1,,,,
45384701,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,19,1,,,,
45384705,424543,english.all.3class.distsim.crf.ser,Karen,PERSON,888307,20,1,,,,
45242379,423778,english.all.3class.distsim.crf.ser,Fabiana Pons,PERSON,886503,3,1,,,,
45151165,423612,english.all.3class.distsim.crf.ser,Bernie Sanders,PERSON,3994,1,2,,,,
45151167,423612,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,1,2,,,,
45151169,423612,english.all.3class.distsim.crf.ser,Chris Stirewalt,PERSON,78283,1,2,,,,
45151173,423612,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,2,1,,,,
45151174,423612,english.all.3class.distsim.crf.ser,Warren,PERSON,2588,2,1,,,,
45151175,423612,english.all.3class.distsim.crf.ser,Stirewalt,PERSON,78283,2,1,,,,
45151180,423612,english.all.3class.distsim.crf.ser,Bernie Sanders,PERSON,3994,3,1,,,,
45151181,423612,english.all.3class.distsim.crf.ser,Elizabeth Warren,PERSON,2588,3,1,,,,
45151189,423612,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,4,3,,,,
45151190,423612,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,4,3,,,,
45151191,423612,english.all.3class.distsim.crf.ser,Warren,PERSON,2588,4,3,,,,
45151196,423612,english.all.3class.distsim.crf.ser,Stirewalt,PERSON,78283,5,1,,,,
45151205,423612,english.all.3class.distsim.crf.ser,Sanders,PERSON,3994,7,1,,,,
45151207,423612,english.all.3class.distsim.crf.ser,Dana Perino,PERSON,164353,8,1,,,,
45240978,423776,english.all.3class.distsim.crf.ser,Nancy Pelosi,PERSON,3601,1,1,,,,
45240984,423776,english.all.3class.distsim.crf.ser,Pelosi,PERSON,3601,2,1,,,,
45240985,423776,english.all.3class.distsim.crf.ser,Trump,PERSON,167,2,1,,,,
45240988,423776,english.all.3class.distsim.crf.ser,Trump,PERSON,167,3,2,,,,
45240994,423776,english.all.3class.distsim.crf.ser,Pelosi,PERSON,3601,4,1,,,,
45241000,423776,english.all.3class.distsim.crf.ser,Pelosi,PERSON,3601,5,1,,,,
45241001,423776,english.all.3class.distsim.crf.ser,Trump,PERSON,167,5,1,,,,
45241005,423776,english.all.3class.distsim.crf.ser,Pelosi,PERSON,3601,7,1,,,,
45158680,423617,english.all.3class.distsim.crf.ser,John Holt,PERSON,885176,3,1,,,,
45158682,423617,english.all.3class.distsim.crf.ser,David Mulford,PERSON,885177,3,1,,,,
45158683,423617,english.all.3class.distsim.crf.ser,Mulford,PERSON,885177,3,2,,,,
45158684,423617,english.all.3class.distsim.crf.ser,Holly Metcalf Kinyon,PERSON,885179,3,2,,,,
45158685,423617,english.all.3class.distsim.crf.ser,John Witherspoon,PERSON,885181,3,2,,,,
45158688,423617,english.all.3class.distsim.crf.ser,Mulford,PERSON,885177,4,1,,,,
45158689,423617,english.all.3class.distsim.crf.ser,Kinyon,PERSON,885179,4,1,,,,
45158692,423617,english.all.3class.distsim.crf.ser,R. Scott Stephenson,PERSON,885184,5,1,,,,
45158695,423617,english.all.3class.distsim.crf.ser,George Washington,PERSON,4056,6,2,,,,
45158701,423617,english.all.3class.distsim.crf.ser,James Rogers,PERSON,24514,9,1,,,,
45156241,423615,english.all.3class.distsim.crf.ser,Halsey,PERSON,8575,1,1,,,,
45156243,423615,english.all.3class.distsim.crf.ser,Halsey,PERSON,8575,2,1,,,,
45156245,423615,english.all.3class.distsim.crf.ser,Halsey,PERSON,8575,3,1,,,,
45156247,423615,english.all.3class.distsim.crf.ser,Ashley Nicolette Frangipane,PERSON,88497,5,1,,,,
45156251,423615,english.all.3class.distsim.crf.ser,G-Eazy,PERSON,43845,6,1,,,,
45156252,423615,english.all.3class.distsim.crf.ser,Halsey,PERSON,8575,6,1,,,,
45156255,423615,english.all.3class.distsim.crf.ser,Halsey,PERSON,8575,8,1,,,,
45156257,423615,english.all.3class.distsim.crf.ser,Halsey,PERSON,8575,10,1,,,,
45156260,423615,english.all.3class.distsim.crf.ser,Halsey,PERSON,8575,12,1,,,,
45157670,423616,english.all.3class.distsim.crf.ser,Bill de Blasio,PERSON,3447,1,1,,,,
45157672,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,1,1,,,,
45157680,423616,english.all.3class.distsim.crf.ser,de Blasio,PERSON,3447,2,1,,,,
45157682,423616,english.all.3class.distsim.crf.ser,De Blasio,PERSON,12795,2,2,,,,
45157688,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,3,2,,,,
45157692,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,5,1,,,,
45157696,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,6,1,,,,
45157700,423616,english.all.3class.distsim.crf.ser,de Blasio,PERSON,3447,7,2,,,,
45157708,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,8,1,,,,
45157716,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,9,2,,,,
45157729,423616,english.all.3class.distsim.crf.ser,De Blasio,PERSON,12795,11,1,,,,
45157730,423616,english.all.3class.distsim.crf.ser,Dante,PERSON,14464,11,1,,,,
45157732,423616,english.all.3class.distsim.crf.ser,Anna Sanders,PERSON,885164,11,1,,,,
45157738,423616,english.all.3class.distsim.crf.ser,Ana Navarro,PERSON,90366,12,1,,,,
45157740,423616,english.all.3class.distsim.crf.ser,Jon Levine,PERSON,69077,12,1,,,,
45233207,423770,english.all.3class.distsim.crf.ser,Rafael Sanchez Cardenas,PERSON,868752,3,1,,,,
45233209,423770,english.all.3class.distsim.crf.ser,Sanchez Cardenas,PERSON,868752,4,1,,,,
45233214,423770,english.all.3class.distsim.crf.ser,Sanchez Cardenas,PERSON,868752,5,1,,,,
45233226,423770,english.all.3class.distsim.crf.ser,Steven Bullock,PERSON,873021,7,1,,,,
45233238,423770,english.all.3class.distsim.crf.ser,Edward Holmes,PERSON,846234,8,1,,,,
45233240,423770,english.all.3class.distsim.crf.ser,Cynthia Day,PERSON,846251,8,1,,,,
45233254,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,10,1,,,,
45233255,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,10,3,,,,
45233264,423770,english.all.3class.distsim.crf.ser,Miranda Schaup-Werner,PERSON,846190,11,1,,,,
45233265,423770,english.all.3class.distsim.crf.ser,Schaup-Werner,PERSON,846190,11,2,,,,
45233268,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,12,1,,,,
45233287,423770,english.all.3class.distsim.crf.ser,Sanchez Cardenas,PERSON,868752,16,1,,,,
45233288,423770,english.all.3class.distsim.crf.ser,Cynthia Day,PERSON,846251,16,1,,,,
45233291,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,16,2,,,,
45233293,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,17,1,,,,
45233301,423770,english.all.3class.distsim.crf.ser,Sanchez Cardenas,PERSON,868752,18,1,,,,
45233302,423770,english.all.3class.distsim.crf.ser,Carlos Suero,PERSON,882716,18,2,,,,
45233306,423770,english.all.3class.distsim.crf.ser,Suero,PERSON,882716,18,3,,,,
45233310,423770,english.all.3class.distsim.crf.ser,Suero,PERSON,882716,19,1,,,,
45233311,423770,english.all.3class.distsim.crf.ser,Sanchez Cardenas,PERSON,868752,19,1,,,,
45233317,423770,english.all.3class.distsim.crf.ser,Suero,PERSON,882716,20,1,,,,
45233319,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,20,1,,,,
45233320,423770,english.all.3class.distsim.crf.ser,Cox,PERSON,16347,20,1,,,,
45233321,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,20,1,,,,
45233324,423770,english.all.3class.distsim.crf.ser,Bullock,PERSON,873021,21,1,,,,
45233325,423770,english.all.3class.distsim.crf.ser,Holmes,PERSON,846234,21,1,,,,
45233328,423770,english.all.3class.distsim.crf.ser,Bullock,PERSON,873021,22,1,,,,
45233332,423770,english.all.3class.distsim.crf.ser,Bullock,PERSON,873021,23,1,,,,
45233335,423770,english.all.3class.distsim.crf.ser,Meshonn Madison,PERSON,886399,24,1,,,,
45233342,423770,english.all.3class.distsim.crf.ser,Sanchez Cardenas,PERSON,868752,25,1,,,,
45233343,423770,english.all.3class.distsim.crf.ser,Joseph Allen,PERSON,734982,25,1,,,,
45233345,423770,english.all.3class.distsim.crf.ser,Leyla Cox,PERSON,868001,25,1,,,,
45233347,423770,english.all.3class.distsim.crf.ser,Allen,PERSON,734982,25,2,,,,
45233349,423770,english.all.3class.distsim.crf.ser,Allen,PERSON,734982,26,1,,,,
45233353,423770,english.all.3class.distsim.crf.ser,Cox,PERSON,868001,27,1,,,,
45233360,423770,english.all.3class.distsim.crf.ser,Will Cox,PERSON,886400,28,1,,,,
45233362,423770,english.all.3class.distsim.crf.ser,Cox,PERSON,886400,28,2,,,,
45233365,423770,english.all.3class.distsim.crf.ser,Leyla Cox,PERSON,868001,29,1,,,,
45159499,423618,english.all.3class.distsim.crf.ser,Brendt Christensen,PERSON,632539,3,1,,,,
45159500,423618,english.all.3class.distsim.crf.ser,Yingying Zhang,PERSON,632540,3,1,,,,
45159503,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,5,1,,,,
45159504,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,5,2,,,,
45159513,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,9,1,,,,
45159514,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,9,2,,,,
45159521,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,10,1,,,,
45159522,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,10,1,,,,
45159536,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,12,1,,,,
45159537,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,12,1,,,,
45159538,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,12,2,,,,
45159539,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,12,2,,,,
45159545,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,13,1,,,,
45159546,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,13,1,,,,
45159552,423618,english.all.3class.distsim.crf.ser,Terra Bullis,PERSON,885204,14,1,,,,
45159553,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,14,1,,,,
45159554,423618,english.all.3class.distsim.crf.ser,Bullis,PERSON,885204,14,1,,,,
45159556,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,14,1,,,,
45159558,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,15,1,,,,
45159562,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,16,1,,,,
45159563,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,16,1,,,,
45159564,423618,english.all.3class.distsim.crf.ser,Christensen,PERSON,632539,16,2,,,,
45159572,423618,english.all.3class.distsim.crf.ser,Zhang,PERSON,632540,18,1,,,,
45110392,423450,english.all.3class.distsim.crf.ser,Sam Edelman,PERSON,884523,2,1,,,,
45110402,423450,english.all.3class.distsim.crf.ser,Edelman,PERSON,884523,4,1,,,,
45110408,423450,english.all.3class.distsim.crf.ser,Edelman,PERSON,884523,5,1,,,,
45110430,423450,english.all.3class.distsim.crf.ser,Edelman,PERSON,884523,8,1,,,,
45110440,423450,english.all.3class.distsim.crf.ser,Edelman,PERSON,884523,10,1,,,,
45382367,424540,english.all.3class.distsim.crf.ser,Dwayne,PERSON,35142,1,1,,,,
45382368,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,1,1,,,,
45382370,424540,english.all.3class.distsim.crf.ser,Hobbs,PERSON,182448,2,1,,,,
45382374,424540,english.all.3class.distsim.crf.ser,Johnson,PERSON,6766,3,1,,,,
45382376,424540,english.all.3class.distsim.crf.ser,Jasmine,PERSON,40111,3,1,,,,
